financial_year,year_start,hh_metered_ml_d,hh_unmetered_ml_d,leakage_l_prop_d,leakage_ml_d,metered_occupancy_h_prop,metered_properties_000,metering_penetration,nhh_metered_ml_d,nhh_unmetered_ml_d,pcc_avg_lhd,pcc_metered_lhd,pcc_unmetered_lhd,population_000,total_properties_000,unmetered_occupancy_h_prop,climate_change_supply_impact_ml_d,deployable_output_ml_d,other_supply_change_ml_d,outage_allowance_ml_d,raw_treatment_losses_ml_d,sustainability_reduction_ml_d,distribution_input_ml_d,published_sdb_ml_d,target_headroom_ml_d,total_wafu_ml_d,wafu_own_sources_ml_d,wrz,household_consumption_ml_d,non_household_consumption_ml_d,customer_consumption_ml_d,residual_other_demand_ml_d,calculated_sdb_ml_d,sdb_reconciliation_error_ml_d,di_reconciliation_error_ml_d,scenario_name,scenario_description,ramp_factor,scenario_population_000,scenario_pcc_lhd,scenario_household_consumption_ml_d,scenario_non_household_consumption_ml_d,scenario_leakage_ml_d,scenario_residual_other_demand_ml_d,scenario_distribution_input_ml_d,demand_change_vs_baseline_ml_d,demand_change_vs_baseline_pct,scenario_sdb_ml_d,sdb_improvement_vs_baseline_ml_d,deficit_flag
2027-28,2027,346.8538797079624,342.4764923982896,106.9756658870588,272.13,2.157731838925487,1342.3339022026948,0.5579970260128786,236.3979445959353,4.732947889698903,128.96807146147947,119.8,139.9,5438.742218308759,2543.849554414603,2.5478234600220437,-22.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-5.0,1237.6499829131596,-138.10274828034116,184.1093820069576,1283.656616639776,1277.756616639776,Strategic Grid,689.3303721062521,241.13089248563415,930.4612645918862,35.05871832127343,-138.10274828034116,0.0,-2.273736754432321e-13,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.10526315789473684,5455.9171937349965,127.47926747589558,683.5244640858356,238.59267256473274,266.40094736842104,35.05871832127343,1223.576802340263,-14.073180572896717,-0.011370888997042203,-124.02956770744444,14.073180572896717,Deficit
2028-29,2028,355.86325226189524,336.1082706572855,106.25801089174767,272.13,2.155830574618583,1376.7228416440194,0.568310981725337,235.9405150066552,4.732947889698903,128.71149747570914,119.9,139.6,5469.91682934028,2561.030436352112,2.552349226135503,-24.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-5.0,1239.833704136808,-155.51916896129424,197.34208146426215,1281.656616639776,1275.756616639776,Strategic Grid,691.9715229191808,240.6734628963541,932.6449858155348,35.05871832127332,-155.51916896129424,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.15789473684210525,5495.826961689787,126.47829149733332,683.1863755248951,236.8733555874643,263.53642105263157,35.05871832127332,1218.6548704862644,-21.178833650543538,-0.017081995415900216,-134.34033531075045,21.178833650543794,Deficit
2029-2030,2029,364.6079558642256,329.9730829644918,105.6098502620732,272.13,2.154848406056683,1409.3188558929207,0.5780941491039444,236.76500350591965,4.732947889698903,128.47349881195706,120.1,139.3,5500.187904643919,2576.748279868813,2.55807229593119,-26.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-5.0,1243.2677085456094,-177.92432380012502,214.31323189429173,1279.656616639776,1273.756616639776,Strategic Grid,694.5810388287174,241.49795139561851,936.078990224336,35.05871832127343,-177.92432380012502,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.21052631578947367,5534.925933515355,125.4958908407893,682.7680095850824,236.41378399781604,260.6718947368421,35.05871832127343,1214.912406641014,-28.355301904595308,-0.02280707663337103,-149.56902189552972,28.355301904595308,Deficit
2030-2031,2030,372.0926202666675,323.6948317264983,104.93872793181104,272.13,2.153343601810951,1442.3470776704698,0.5877483372212411,236.9956090730021,4.732947889698903,127.9795621005615,119.8,138.9,5530.480553714258,2593.2275468102634,2.5629832721584265,-27.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-90.0,1244.7047272771404,-232.3832625777033,180.83515194033905,1193.156616639776,1187.256616639776,Strategic Grid,695.7874519931659,241.728556962701,937.5160089558668,35.058718321273545,-232.3832625777033,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.2631578947368421,5574.142242296212,124.25755213660179,680.8852773516361,235.36727914789307,257.8073684210526,35.058718321273545,1209.1186432418554,-35.58608403528501,-0.028589980623863715,-196.79717854241832,35.58608403528498,Deficit
2031-2032,2031,379.701287920501,317.375859088901,104.20274707958524,272.13,2.149808460895751,1476.886854379155,0.5974439975154033,237.241984056231,4.732947889698903,127.54413412833364,119.6,138.6,5559.15289985498,2611.5434345714484,2.565157164452423,-28.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-90.0,1246.2407972766057,-233.6299448326909,180.04576419586152,1192.656616639776,1186.756616639776,Strategic Grid,697.0771470094021,241.97493194592988,939.052078955332,35.05871832127343,-233.6299448326909,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.3157894736842105,5611.818558906238,123.077722171582,679.0391389605928,234.3336183055321,254.94284210526317,35.05871832127343,1203.3743176926614,-42.86647958394428,-0.03439662678161384,-190.76346524874685,42.866479583944056,Deficit
2032-33,2032,387.1976018727971,311.1952989179038,103.47701713091736,272.13,2.146222012496541,1511.1128972667454,0.6068735803943206,236.8192093273845,4.732947889698903,127.12686360934582,119.4,138.3,5587.441930091958,2629.8593402214697,2.567192216313054,-28.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-90.0,1247.1337763290578,-238.9285794277248,183.95141973844304,1192.156616639776,1186.256616639776,Strategic Grid,698.3929007907009,241.5521572170834,939.9450580077844,35.058718321273545,-238.9285794277248,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.3684210526315789,5649.197867214028,121.91604965980223,677.1690955145549,232.65286721434873,252.0783157894737,35.058718321273545,1196.9589968396508,-50.174779489407,-0.040232074891834474,-188.75379993831777,50.17477948940703,Deficit
2033-34,2033,394.5652580864792,305.1382648436892,102.76132540474924,272.13,2.142455491172226,1545.0311982831308,0.6160451999505575,237.6539584293845,4.732947889698903,126.72922466031216,119.2,138.0,5615.021352979902,2648.175263681673,2.568935557382824,-29.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-90.0,1249.2791475705253,-244.1278312952917,186.50530036454248,1191.656616639776,1185.756616639776,Strategic Grid,699.7035229301684,242.38690631908332,942.0904292492518,35.058718321273545,-244.1278312952917,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.42105263157894735,5685.9479384912265,120.77400871797663,675.2463278333328,232.18114184249035,249.2137894736842,35.058718321273545,1191.6999774707808,-57.57917009974449,-0.04608991530173122,-186.54866119554723,57.57917009974449,Deficit
2034-35,2034,401.8249390163605,299.2063311553167,102.05401069772056,272.13,2.1385771141132035,1578.68624609138,0.6249725776067047,237.81379440373263,4.732947889698903,126.34902258857744,119.0,137.7,5642.144137419895,2666.529204874044,2.5704654165716803,-29.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-90.0,1250.766730786382,-251.05254563055468,191.4424314839486,1191.156616639776,1185.256616639776,Strategic Grid,701.0312701716772,242.54674229343152,943.5780124651088,35.05871832127343,-251.05254563055468,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.47368421052631576,5722.321975162177,119.64940465344998,673.2930934894617,231.05768607953212,246.34926315789474,35.05871832127343,1185.758761048162,-65.00796973822003,-0.051974495433971306,-186.04457589233442,65.00796973822025,Deficit
2035-36,2035,409.3655431428558,293.60075459375446,101.35636577303892,272.13,2.134600805429013,1612.0460719099715,0.6336574036039068,237.97023983361672,4.732947889698903,126.0926745461278,119.0,137.6,5668.770122290779,2684.883163721201,2.571803465333507,-30.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1252.8582037811996,-223.55573274185653,156.35414560043304,1185.656616639776,1179.756616639776,Strategic Grid,702.9662977366103,242.7031877233156,945.669485459926,35.05871832127366,-223.55573274185653,0.0,2.273736754432321e-13,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.5263157894736842,5758.277018958528,118.64865461820838,671.910106608503,229.92933573787795,243.48473684210526,35.05871832127366,1180.38289750976,-72.47530627143965,-0.0578479719833457,-151.08042647041688,72.47530627143965,Deficit
2036-37,2036,416.8917849381807,288.1480912486217,100.66798032311588,272.13,2.130819084866124,1645.1222790863978,0.6421078903473281,237.464158787094,4.732947889698903,125.85709036635232,118.9,137.4,5695.681276558198,2703.242869545404,2.573302475518977,-30.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1254.4257011848688,-226.71838642001333,157.44930187492062,1185.156616639776,1179.256616639776,Strategic Grid,705.0398761868023,242.1971066767929,947.2369828635952,35.058718321273545,-226.71838642001333,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.5789473684210527,5794.606267151051,117.66866844564098,670.6178139165283,228.1751689218207,240.6202105263158,35.058718321273545,1174.4719116859385,-79.95378949893029,-0.06373736557167943,-146.76459692108304,79.95378949893029,Deficit
2037-38,2037,424.3102475067257,282.79571352649924,99.98888181278576,272.13,2.127045986566612,1677.9150147717762,0.6503303957461941,238.29569833884835,4.732947889698903,125.62695358082088,118.9,137.3,5722.38963741862,2721.6025928715035,2.574740338461837,-31.000000000000004,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1257.3233255830455,-235.0376416838561,162.37093274058645,1184.656616639776,1178.756616639776,Strategic Grid,707.105961033225,243.02864622854725,950.1346072617722,35.058718321273545,-235.0376416838561,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.631578947368421,5830.813862127604,116.6941296673176,669.2716537926777,227.67946857200744,237.75568421052634,35.058718321273545,1169.765524896485,-87.55780068656054,-0.06963825366554642,-147.47984099729536,87.55780068656074,Deficit
2038-39,2038,431.59263220416426,277.52741680797766,99.3188835702246,272.13,2.1231292634400867,1710.43010982442,0.6583319106389864,238.4944689972674,4.732947889698903,125.40315649629916,118.8,137.2,5748.495487253094,2739.962333623971,2.575932882785948,-31.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1259.5361842203815,-236.3302403981233,160.9506728175178,1184.156616639776,1178.256616639776,Strategic Grid,709.1200490121419,243.2274168869663,952.347465899108,35.05871832127343,-236.3302403981233,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.6842105263157895,5866.490920938816,115.72593059000393,667.8304025185113,226.58554099470018,234.89115789473684,35.05871832127343,1164.3658197292216,-95.17036449115994,-0.07555984947750255,-141.15987590696332,95.17036449115997,Deficit
2039-40,2039,438.8398488781844,272.3884832938458,98.65780389321036,272.13,2.1196475297244155,1742.6733664325736,0.6661192221766897,238.70249876126823,4.732947889698903,125.17715168145196,118.8,137.0,5775.547370309593,2758.3220917278904,2.577582825428657,-32.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1261.8524971442707,-244.5031460532373,166.30726554874263,1183.656616639776,1177.756616639776,Strategic Grid,711.2283321720302,243.43544665096712,954.6637788229972,35.05871832127343,-244.5031460532373,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.7368421052631579,5903.217364811173,114.75552378236479,666.4279569006616,225.49809795036956,232.02663157894736,35.05871832127343,1159.011404751252,-102.8410923930187,-0.08150009024490651,-141.6620536602186,102.8410923930187,Deficit
2040-41,2040,446.0027547002287,267.35111557253725,98.00546588484056,272.13,2.116266954113829,1774.6499168641117,0.673698677360376,238.26621402237083,4.732947889698903,124.9547300951956,118.8,136.9,5802.671492512479,2776.6818671089336,2.579286432670362,-32.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1263.541750506109,-214.13409032402208,133.74895645768882,1183.156616639776,1177.256616639776,Strategic Grid,713.3538702727659,242.99916191206967,956.3530321848356,35.05871832127366,-214.13409032402208,0.0,2.273736754432321e-13,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.7894736842105263,5940.103185756196,113.7887002033165,664.9935949806707,223.81501755059048,229.16210526315788,35.05871832127366,1153.0294361156925,-110.51231439041658,-0.08746233699531582,-103.62177593360528,110.5123143904168,Deficit
2041-42,2041,453.0834844689378,262.41279640527614,97.36169729572258,272.13,2.1129841479926124,1806.365509864268,0.6810766830296371,239.1480341523839,4.732947889698903,124.73577771992944,118.7,136.7,5829.868079959539,2795.0416596933705,2.5810403573559637,-33.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1266.5659812375702,-217.36714224272512,133.457777644931,1182.656616639776,1176.756616639776,Strategic Grid,715.4962808742139,243.8809820420828,959.3772629162968,35.058718321273545,-217.36714224272512,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.8421052631578947,5977.148957769043,112.82534583525839,663.5266436323261,223.3436361859074,226.29757894736844,35.058718321273545,1148.2265770868755,-118.33940415069469,-0.0934332722524763,-99.02773809203046,118.33940415069466,Deficit
2042-43,2042,460.1310052707583,257.5899264460259,96.72633037234372,272.13,2.109797632214636,1837.8252267204348,0.6882592230129547,239.3856957338394,4.732947889698903,124.53149284592456,118.7,136.6,5857.141890187303,2813.401469408047,2.582842818781873,-33.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1269.028293661596,-223.27928565790407,136.4076086360843,1182.156616639776,1176.256616639776,Strategic Grid,717.7209317167842,244.1186436235383,961.8395753403224,35.05871832127332,-223.27928565790407,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.8947368421052632,6014.359909344963,111.87665896846157,662.0938817567591,222.27644919406382,223.43305263157893,35.05871832127332,1142.8621019036752,-126.16619175792084,-0.09941952625334041,-97.11309389998345,126.16619175792061,Deficit
2043-44,2043,467.1006111959164,252.86072646367148,96.09920171133813,272.13,2.106715568709717,1869.0334833537436,0.6952518730919941,239.63069541195853,4.732947889698903,124.32953486178106,118.6,136.4,5884.523672878968,2831.761296180394,2.584703082491822,-34.0,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1271.5136992825187,-229.48972506146265,139.63264241872,1181.656616639776,1175.756616639776,Strategic Grid,719.9613376595878,244.36364330165745,964.3249809612452,35.05871832127343,-229.48972506146265,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,0.9473684210526315,6051.768029897633,110.93029899152612,660.6265266807416,221.21340340992148,220.56852631578946,35.05871832127343,1137.4671747277262,-134.04652455479254,-0.10542279224394627,-95.44320050667008,134.04652455479257,Deficit
2044-45,2044,474.51474585648174,247.80362336026943,95.48015211938716,272.13,2.106621641558096,1899.9959565256145,0.7020605263403521,239.22761920747985,4.732947889698903,124.14363786304688,118.6,136.5,5912.181270052472,2850.121139938404,2.579065581327968,-34.5,1428.8163127490143,0.0,124.05969610923822,37.42654938426684,-95.0,1273.4676546352034,-235.05135737194016,142.74031937651284,1181.156616639776,1175.256616639776,Strategic Grid,722.3183692167512,243.9605670971787,966.27893631393,35.058718321273545,-235.05135737194016,0.0,0.0,Growth plus Efficiency,Illustrative combined efficiency case with population ending 3 percent above baseline,1.0,6089.546708154046,110.0,659.2256569969452,219.56451038746084,217.704,35.058718321273545,1131.5528857056795,-141.91476892952392,-0.11143963367501211,-93.13658844241627,141.9147689295239,Deficit
